side	sample_item	alvl	baseline_line	name	group	mods	baseline_freq	current_matching_freq	baseline_pool_weight	current_non_greater_pool_weight	current_full_pool_weight	current_greater_pool_weight	baseline_per_roll	after_non_greater_only_per_roll	after_with_greater_per_roll	non_greater_delta_pct	with_greater_delta_pct
suffix	boot	100	82	of Thunder	13	ltng-min 1-1; ltng-max 51-75	24	240	969	9690	9798	108	0.02476780185758514	0.02476780185758514	0.02449479485609308	0.0	-1.102265768524202
suffix	boot	100	83	of Storms	13	ltng-min 1-1; ltng-max 76-100	24	240	969	9690	9798	108	0.02476780185758514	0.02476780185758514	0.02449479485609308	0.0	-1.102265768524202
suffix	boot	100	97	of Warmth	11	half-freeze 1-1	48	480	969	9690	9798	108	0.04953560371517028	0.04953560371517028	0.04898958971218616	0.0	-1.102265768524202
suffix	boot	100	98	of Warmth	11	nofreeze 1-1	24	240	969	9690	9798	108	0.02476780185758514	0.02476780185758514	0.02449479485609308	0.0	-1.102265768524202
suffix	boot	100	148	of Amianthus	3	abs-fire 7-9	12	120	969	9690	9798	108	0.01238390092879257	0.01238390092879257	0.01224739742804654	0.0	-1.102265768524202
suffix	boot	100	149	of Fire Quenching	3	abs-fire 10-15	12	120	969	9690	9798	108	0.01238390092879257	0.01238390092879257	0.01224739742804654	0.0	-1.102265768524202
suffix	boot	100	161	of Grounding	3	abs-ltng 7-9	12	120	969	9690	9798	108	0.01238390092879257	0.01238390092879257	0.01224739742804654	0.0	-1.102265768524202
suffix	boot	100	162	of the Dynamo	3	abs-ltng 10-15	12	120	969	9690	9798	108	0.01238390092879257	0.01238390092879257	0.01224739742804654	0.0	-1.102265768524202
suffix	boot	100	174	of the Dunes	3	abs-cold 7-9	12	120	969	9690	9798	108	0.01238390092879257	0.01238390092879257	0.01224739742804654	0.0	-1.102265768524202
suffix	boot	100	175	of the Sirocco	3	abs-cold 10-15	12	120	969	9690	9798	108	0.01238390092879257	0.01238390092879257	0.01224739742804654	0.0	-1.102265768524202
suffix	boot	100	186	of the Yeti	43	res-cold/lvl(6) -	12	120	969	9690	9798	108	0.01238390092879257	0.01238390092879257	0.01224739742804654	0.0	-1.102265768524202
suffix	boot	100	188	of the Phoenix	43	res-fire/lvl(6) -	12	120	969	9690	9798	108	0.01238390092879257	0.01238390092879257	0.01224739742804654	0.0	-1.102265768524202
suffix	boot	100	190	of the Efreeti	43	res-ltng/lvl(6) -	12	120	969	9690	9798	108	0.01238390092879257	0.01238390092879257	0.01224739742804654	0.0	-1.102265768524202
suffix	boot	100	192	of the Cobra	43	res-pois/lvl(6) -	12	120	969	9690	9798	108	0.01238390092879257	0.01238390092879257	0.01224739742804654	0.0	-1.102265768524202
suffix	boot	100	196	of Winter2	67	res-cold-max 1-10	24	240	969	9690	9798	108	0.02476780185758514	0.02476780185758514	0.02449479485609308	0.0	-1.102265768524202
suffix	boot	100	197	of Summer2	67	res-fire-max 1-10	24	240	969	9690	9798	108	0.02476780185758514	0.02476780185758514	0.02449479485609308	0.0	-1.102265768524202
suffix	boot	100	198	of Spring2	67	res-ltng-max 1-10	24	240	969	9690	9798	108	0.02476780185758514	0.02476780185758514	0.02449479485609308	0.0	-1.102265768524202
suffix	boot	100	199	of Autumn2	67	res-pois-max 1-10	24	240	969	9690	9798	108	0.02476780185758514	0.02476780185758514	0.02449479485609308	0.0	-1.102265768524202
suffix	boot	100	200	of the Four Seasons2	67	res-all-max 1-3	24	240	969	9690	9798	108	0.02476780185758514	0.02476780185758514	0.02449479485609308	0.0	-1.102265768524202
suffix	boot	100	201	of the Four Seasons2	67	res-all-max 4-6	12	120	969	9690	9798	108	0.01238390092879257	0.01238390092879257	0.01224739742804654	0.0	-1.102265768524202
suffix	boot	100	216	of Precision	17	dex 10-15	36	360	969	9690	9798	108	0.03715170278637771	0.03715170278637771	0.03674219228413962	0.0	-1.10226576852418
suffix	boot	100	222	of Perfection	17	dex 20-30	36	360	969	9690	9798	108	0.03715170278637771	0.03715170278637771	0.03674219228413962	0.0	-1.10226576852418
suffix	boot	100	308	of Regeneration	19	regen 3-5	48	480	969	9690	9798	108	0.04953560371517028	0.04953560371517028	0.04898958971218616	0.0	-1.102265768524202
suffix	boot	100	319	of Haste	35	move2 20-20	48	480	969	9690	9798	108	0.04953560371517028	0.04953560371517028	0.04898958971218616	0.0	-1.102265768524202
suffix	boot	100	320	of Speed	35	move3 30-30	48	480	969	9690	9798	108	0.04953560371517028	0.04953560371517028	0.04898958971218616	0.0	-1.102265768524202
suffix	boot	100	322	of Acceleration	35	move3 40-40	48	480	969	9690	9798	108	0.04953560371517028	0.04953560371517028	0.04898958971218616	0.0	-1.102265768524202
suffix	boot	100	323	of Balance	18	balance1 10-10	48	480	969	9690	9798	108	0.04953560371517028	0.04953560371517028	0.04898958971218616	0.0	-1.102265768524202
suffix	boot	100	349	of the Sun	25	light 5-5; att% 5-5	12	120	969	9690	9798	108	0.01238390092879257	0.01238390092879257	0.01224739742804654	0.0	-1.102265768524202
suffix	boot	100	351	of Fortune	22	mag% 13-20	48	480	969	9690	9798	108	0.04953560371517028	0.04953560371517028	0.04898958971218616	0.0	-1.102265768524202
suffix	boot	100	352	of Fortune	22	mag% 21-25	48	480	969	9690	9798	108	0.04953560371517028	0.04953560371517028	0.04898958971218616	0.0	-1.102265768524202
suffix	boot	100	353	of Luck	22	mag% 26-35	48	480	969	9690	9798	108	0.04953560371517028	0.04953560371517028	0.04898958971218616	0.0	-1.102265768524202
suffix	boot	100	359	of Wealth	21	gold% 41-80	48	480	969	9690	9798	108	0.04953560371517028	0.04953560371517028	0.04898958971218616	0.0	-1.102265768524202
suffix	boot	100	365	of Fast Repair	37	rep-dur(5) -	12	120	969	9690	9798	108	0.01238390092879257	0.01238390092879257	0.01224739742804654	0.0	-1.102265768524202
suffix	boot	100	366	of Ages	39	indestruct 1-1	12	120	969	9690	9798	108	0.01238390092879257	0.01238390092879257	0.01224739742804654	0.0	-1.102265768524202
suffix	boot	100	525	of Burst of Speed2	77	gethit-skill(258) 8-8	1	10	969	9690	9798	108	0.0010319917440660474	0.0010319917440660474	0.0010206164523372118	0.0	-1.1022657685241688
suffix	boot	100	610	of Burst of Speed2	79	levelup-skill(Quickness) 100-4	4	40	969	9690	9798	108	0.0041279669762641896	0.0041279669762641896	0.004082465809348847	0.0	-1.1022657685241688
suffix	boot	100	611	of Burst of Speed2	79	levelup-skill(Quickness) 100-30	4	40	969	9690	9798	108	0.0041279669762641896	0.0041279669762641896	0.004082465809348847	0.0	-1.1022657685241688
suffix	bow	20	9	of Craftsmanship	14	dmg-max 1-2	192	1920	2435	30250	30250	0	0.07885010266940452	0.06347107438016529	0.06347107438016529	-19.50413223140496	-19.50413223140496
suffix	bow	20	10	of Quality	14	dmg-max 3-4	192	1920	2435	30250	30250	0	0.07885010266940452	0.06347107438016529	0.06347107438016529	-19.50413223140496	-19.50413223140496
suffix	bow	20	11	of Maiming	14	dmg-max 5-6	192	1920	2435	30250	30250	0	0.07885010266940452	0.06347107438016529	0.06347107438016529	-19.50413223140496	-19.50413223140496
suffix	bow	20	12	of Slaying	14	dmg-max 7-8	192	1920	2435	30250	30250	0	0.07885010266940452	0.06347107438016529	0.06347107438016529	-19.50413223140496	-19.50413223140496
suffix	bow	20	13	of Gore	14	dmg-max 9-10	192	1920	2435	30250	30250	0	0.07885010266940452	0.06347107438016529	0.06347107438016529	-19.50413223140496	-19.50413223140496
suffix	bow	20	14	of Carnage	14	dmg-max 11-14	176	1760	2435	30250	30250	0	0.07227926078028747	0.05818181818181818	0.05818181818181818	-19.50413223140496	-19.50413223140496
suffix	bow	20	35	of Worth	15	dmg-min 1-2	96	960	2435	30250	30250	0	0.03942505133470226	0.031735537190082645	0.031735537190082645	-19.50413223140496	-19.50413223140496
suffix	bow	20	36	of Measure	15	dmg-min 3-4	84	840	2435	30250	30250	0	0.03449691991786448	0.027768595041322314	0.027768595041322314	-19.50413223140497	-19.50413223140497
suffix	bow	20	48	of Frost	10	cold-min 1-1; cold-max 1-2; cold-len 50-50	60	600	2435	30250	30250	0	0.024640657084188913	0.019834710743801654	0.019834710743801654	-19.50413223140496	-19.50413223140496
suffix	bow	20	49	of the Icicle	10	cold-min 1-1; cold-max 3-4; cold-len 75-75	48	480	2435	30250	30250	0	0.01971252566735113	0.015867768595041323	0.015867768595041323	-19.50413223140496	-19.50413223140496
suffix	bow	20	61	of Flame	12	fire-min 1-1; fire-max 2-5	60	600	2435	30250	30250	0	0.024640657084188913	0.019834710743801654	0.019834710743801654	-19.50413223140496	-19.50413223140496
suffix	bow	20	62	of Fire	12	fire-min 1-4; fire-max 6-11	48	480	2435	30250	30250	0	0.01971252566735113	0.015867768595041323	0.015867768595041323	-19.50413223140496	-19.50413223140496
suffix	bow	20	74	of Shock	13	ltng-min 1-1; ltng-max 6-8	60	600	2435	30250	30250	0	0.024640657084188913	0.019834710743801654	0.019834710743801654	-19.50413223140496	-19.50413223140496
suffix	bow	20	75	of Lightning	13	ltng-min 1-1; ltng-max 9-16	48	480	2435	30250	30250	0	0.01971252566735113	0.015867768595041323	0.015867768595041323	-19.50413223140496	-19.50413223140496
suffix	bow	20	87	of Blight	16	dmg-pois(75) 24-24	60	600	2435	30250	30250	0	0.024640657084188913	0.019834710743801654	0.019834710743801654	-19.50413223140496	-19.50413223140496
suffix	bow	20	88	of Venom	16	dmg-pois(100) 54-54	48	480	2435	30250	30250	0	0.01971252566735113	0.015867768595041323	0.015867768595041323	-19.50413223140496	-19.50413223140496
suffix	bow	20	103	of the Leech	27	lifesteal 4-5	84	840	2435	30250	30250	0	0.03449691991786448	0.027768595041322314	0.027768595041322314	-19.50413223140497	-19.50413223140497
suffix	bow	20	104	of the Locust	27	lifesteal 6-7	84	840	2435	30250	30250	0	0.03449691991786448	0.027768595041322314	0.027768595041322314	-19.50413223140497	-19.50413223140497
suffix	bow	20	113	of the Bat	28	manasteal 4-5	84	840	2435	30250	30250	0	0.03449691991786448	0.027768595041322314	0.027768595041322314	-19.50413223140497	-19.50413223140497
suffix	bow	20	202	of Dexterity	17	dex 1-2	48	480	2435	30250	30250	0	0.01971252566735113	0.015867768595041323	0.015867768595041323	-19.50413223140496	-19.50413223140496
suffix	bow	20	203	of Skill	17	dex 3-5	36	360	2435	30250	30250	0	0.014784394250513347	0.011900826446280991	0.011900826446280991	-19.50413223140497	-19.50413223140497
suffix	bow	20	327	of Readiness	7	swing1 10-10	72	720	2435	30250	30250	0	0.029568788501026694	0.023801652892561982	0.023801652892561982	-19.50413223140497	-19.50413223140497
suffix	bow	20	362	of Ease	30	ease -20--20	36	360	2435	30250	30250	0	0.014784394250513347	0.011900826446280991	0.011900826446280991	-19.50413223140497	-19.50413223140497
suffix	bow	20	371	of Bashing	5	reduce-ac 5-10	48	480	2435	30250	30250	0	0.01971252566735113	0.015867768595041323	0.015867768595041323	-19.50413223140496	-19.50413223140496
suffix	bow	20	372	of Puncturing	5	reduce-ac 11-20	48	480	2435	30250	30250	0	0.01971252566735113	0.015867768595041323	0.015867768595041323	-19.50413223140496	-19.50413223140496
suffix	bow	20	377	of Vileness	20	noheal 1-1	36	360	2435	30250	30250	0	0.014784394250513347	0.011900826446280991	0.011900826446280991	-19.50413223140497	-19.50413223140497
suffix	bow	20	379	of the Bear	24	knock 1-1	36	360	2435	30250	30250	0	0.014784394250513347	0.011900826446280991	0.011900826446280991	-19.50413223140497	-19.50413223140497
suffix	bow	20	380	of Bartering1	63	cheap 1-2	12	120	2435	30250	30250	0	0.004928131416837783	0.003966942148760331	0.003966942148760331	-19.50413223140496	-19.50413223140496
suffix	bow	20	383	Startling	64	slow 5-10	24	240	2435	30250	30250	0	0.009856262833675565	0.007933884297520661	0.007933884297520661	-19.50413223140496	-19.50413223140496
suffix	bow	20	398	of Fire Bolts	77	gethit-skill(36) 5-4	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	401	of Charged Bolts	77	gethit-skill(38) 5-4	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	404	of Ice Bolts	77	gethit-skill(39) 5-4	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	408	of Static Field	77	gethit-skill(42) 3-4	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	410	of Frost Novas	77	gethit-skill(44) 6-3	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	412	of Ice Blasts	77	gethit-skill(45) 4-2	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	415	of Fire Balls	77	gethit-skill(47) 5-5	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	422	of Shiver Armor	77	gethit-skill(50) 12-9	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	425	of Enchantment	77	gethit-skill(52) 8-11	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	430	of Glacial Spikes	77	gethit-skill(55) 6-9	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	445	of Amplify Damage	77	gethit-skill(66) 8-12	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	447	of Teeth	77	gethit-skill(67) 8-20	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	448	of Bone Armor	77	gethit-skill(68) 5-1	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	450	of Dim Vision	77	gethit-skill(71) 5-1	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	452	of Weaken	77	gethit-skill(72) 5-1	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	454	of Corpse Explosions	77	gethit-skill(74) 4-1	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	456	of Iron Maiden	77	gethit-skill(76) 3-1	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	458	of Terror	77	gethit-skill(77) 4-1	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	462	of Confusion	77	gethit-skill(81) 35-1	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	464	of Life Tap	77	gethit-skill(82) 12-1	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	466	of Poison Explosion	77	gethit-skill(83) 4-1	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	468	of Bone Spears	77	gethit-skill(84) 7-1	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	542	of Fire Bolts	78	hit-skill(36) 8-9	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	544	of Charged Bolts	78	hit-skill(38) 8-9	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	546	of Ice Bolts	78	hit-skill(39) 8-9	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	547	of Static Field	78	hit-skill(42) 3-4	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	549	of Frost Novas	78	hit-skill(44) 6-3	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	551	of Ice Blasts	78	hit-skill(45) 4-2	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	553	of Fire Balls	78	hit-skill(47) 5-5	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	561	of Glacial Spikes	78	hit-skill(55) 6-2	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	570	of Amplify Damage	78	hit-skill(66) 4-2	1	10	2435	30250	30250	0	0.0004106776180698152	0.00033057851239669424	0.00033057851239669424	-19.504132231404945	-19.504132231404945
suffix	bow	20	599	of Enchantment	79	levelup-skill(Enchant) 100-27	4	40	2435	30250	30250	0	0.0016427104722792608	0.001322314049586777	0.001322314049586777	-19.504132231404945	-19.504132231404945
suffix	bow	20	602	of Bone Armor	79	levelup-skill(Bone Armor) 100-20	4	40	2435	30250	30250	0	0.0016427104722792608	0.001322314049586777	0.001322314049586777	-19.504132231404945	-19.504132231404945
suffix	bow	35	11	of Maiming	14	dmg-max 5-6	192	1920	2775	30920	30920	0	0.06918918918918919	0.062095730918499355	0.062095730918499355	-10.252263906856406	-10.252263906856406
suffix	bow	35	12	of Slaying	14	dmg-max 7-8	192	1920	2775	30920	30920	0	0.06918918918918919	0.062095730918499355	0.062095730918499355	-10.252263906856406	-10.252263906856406
suffix	bow	35	13	of Gore	14	dmg-max 9-10	192	1920	2775	30920	30920	0	0.06918918918918919	0.062095730918499355	0.062095730918499355	-10.252263906856406	-10.252263906856406
suffix	bow	35	14	of Carnage	14	dmg-max 11-14	176	1760	2775	30920	30920	0	0.06342342342342343	0.056921086675291076	0.056921086675291076	-10.252263906856406	-10.252263906856406
suffix	bow	35	15	of Slaughter	14	dmg-max 15-20	168	1680	2775	30920	30920	0	0.06054054054054054	0.054333764553686936	0.054333764553686936	-10.252263906856395	-10.252263906856395
suffix	bow	35	16	of Butchery	14	dmg-max 21-40	160	1600	2775	30920	30920	0	0.05765765765765766	0.0517464424320828	0.0517464424320828	-10.252263906856395	-10.252263906856395
