side	sample_item	line	group	name	mods	current_freq	proposed_freq	current_pool_weight	after_regular_weight	after_greater_weight	after_total_weight	before_per_slot	after_per_slot_existing_only	after_per_slot_with_greater	existing_only_relative_delta	with_greater_relative_delta
suffix	axe	419	77	of Novas	gethit-skill(48) 12-15	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	422	77	of Shiver Armor	gethit-skill(50) 12-9	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	424	77	of Fire Walls	gethit-skill(51) 7-16	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	426	77	of Enchantment	gethit-skill(52) 11-19	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	428	77	of Chain Lightning	gethit-skill(53) 9-17	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	429	77	of Teleportation	gethit-skill(54) 10-1	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	431	77	of Glacial Spikes	gethit-skill(55) 9-16	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	433	77	of Meteors	gethit-skill(56) 8-18	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	436	77	of Energy Shield	gethit-skill(58) 10-13	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	438	77	of Blizzards	gethit-skill(59) 14-17	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	439	77	of Chilling Armor	gethit-skill(60) 15-12	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	441	77	of Hydras	gethit-skill(62) 12-19	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	443	77	of Frozen Orbs	gethit-skill(64) 4-22	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	445	77	of Amplify Damage	gethit-skill(66) 8-12	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	447	77	of Teeth	gethit-skill(67) 8-20	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	449	77	of Bone Armor	gethit-skill(68) 9-15	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	451	77	of Dim Vision	gethit-skill(71) 7-10	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	453	77	of Weaken	gethit-skill(72) 8-12	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	455	77	of Corpse Explosions	gethit-skill(74) 7-18	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	457	77	of Iron Maiden	gethit-skill(76) 6-10	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	459	77	of Terror	gethit-skill(77) 9-12	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	461	77	of Bone Walls	gethit-skill(78) 4-25	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	463	77	of Confusion	gethit-skill(81) 35-5	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	465	77	of Life Tap	gethit-skill(82) 19-5	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	467	77	of Poison Explosion	gethit-skill(83) 5-10	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	469	77	of Bone Spears	gethit-skill(84) 11-20	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	473	77	of Decrepification	gethit-skill(87) 10-15	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	475	77	of Bone Imprisonment	gethit-skill(88) 8-14	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	477	77	of Lower Resistance	gethit-skill(91) 6-18	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	479	77	of Poison Novas	gethit-skill(92) 7-14	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	481	77	of Bone Spirits	gethit-skill(93) 6-23	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	483	77	of Revivification	gethit-skill(95) 7-10	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	487	77	of Blessed Hammers	gethit-skill(112) 9-20	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	489	77	of Fist of the Heavens	gethit-skill(121) 7-14	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	495	77	of Shouting	gethit-skill(138) 8-17	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	499	77	of Battle Orders	gethit-skill(149) 7-22	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	501	77	of Korlics Fury	gethit-skill(150) 8-15	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	503	77	of War Cry	gethit-skill(154) 10-13	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	505	77	of Battle Command	gethit-skill(155) 8-10	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	513	77	of Cyclone Armor	gethit-skill(235) 9-14	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	515	77	of Twister	gethit-skill(240) 8-17	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	517	77	of Volcano	gethit-skill(244) 7-15	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	519	77	of Tornado	gethit-skill(245) 7-16	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	521	77	of Armageddon	gethit-skill(249) 6-19	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	523	77	of Hurricane	gethit-skill(250) 8-21	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	525	77	of Burst of Speed2	gethit-skill(258) 8-8	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	527	77	of Snowlash	gethit-skill(264) 9-13	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	529	77	of Fading2	gethit-skill(267) 8-12	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	531	77	of Mind Blasting2	gethit-skill(273) 7-18	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	533	77	of Blade Shield2	gethit-skill(277) 9-17	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	535	77	of Venom	gethit-skill(278) 8-19	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	548	78	of Static Field	hit-skill(42) 6-9	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	550	78	of Frost Novas	hit-skill(44) 6-13	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	552	78	of Ice Blasts	hit-skill(45) 7-12	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	554	78	of Fire Balls	hit-skill(47) 5-19	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	556	78	of Novas	hit-skill(48) 6-21	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	557	78	of Lightning	hit-skill(49) 8-14	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	559	78	of Fire Walls	hit-skill(51) 6-14	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	560	78	of Chain Lightning	hit-skill(53) 6-16	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	562	78	of Glacial Spikes	hit-skill(55) 7-11	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	564	78	of Meteors	hit-skill(56) 5-19	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	566	78	of Blizzards	hit-skill(59) 5-18	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	568	78	of Hydras	hit-skill(62) 2-21	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	569	78	of Frozen Orbs	hit-skill(64) 7-12	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	571	78	of Amplify Damage	hit-skill(66) 5-9	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	573	78	of Dim Vision	hit-skill(71) 5-9	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	574	78	of Weaken	hit-skill(72) 5-10	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	575	78	of Corpse Explosions	hit-skill(74) 4-11	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	576	78	of Iron Maiden	hit-skill(76) 5-8	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	577	78	of Terror	hit-skill(77) 4-7	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	578	78	of Confusion	hit-skill(81) 7-5	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	579	78	of Life Tap	hit-skill(82) 8-7	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	580	78	of Poison Explosion	hit-skill(83) 4-9	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	581	78	of Bone Spears	hit-skill(84) 4-11	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	582	78	of Decrepification	hit-skill(87) 6-9	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	583	78	of Bone Imprisonment	hit-skill(88) 5-5	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	584	78	of Lower Resistance	hit-skill(91) 6-13	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	585	78	of Poison Novas	hit-skill(92) 5-22	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	586	78	of Bone Spirits	hit-skill(93) 4-18	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	587	78	of Revivification	hit-skill(95) 3-8	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	590	78	of Molten Boulders	hit-skill(229) 4-9	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	591	78	of Eruption	hit-skill(234) 5-21	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	593	78	of Volcano	hit-skill(244) 3-22	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	594	78	of Tornado	hit-skill(245) 7-12	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	595	78	of Armageddon	hit-skill(249) 3-24	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	596	78	of Snowlash	hit-skill(264) 5-3	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	597	78	of Mind Blasting2	hit-skill(273) 3-7	1	10	2715	27150	642	27792	0.00036832412523020257	0.00036832412523020257	0.00035981577432354635	0.0	-0.02310017271157161
suffix	axe	599	79	of Enchantment	levelup-skill(Enchant) 100-27	4	40	2715	27150	642	27792	0.0014732965009208103	0.0014732965009208103	0.0014392630972941854	0.0	-0.02310017271157161
suffix	axe	600	79	of Thunder Storm	levelup-skill(Thunder Storm) 100-24	4	40	2715	27150	642	27792	0.0014732965009208103	0.0014732965009208103	0.0014392630972941854	0.0	-0.02310017271157161
suffix	axe	601	79	of Chilling Armor	levelup-skill(Chilling Armor) 100-17	4	40	2715	27150	642	27792	0.0014732965009208103	0.0014732965009208103	0.0014392630972941854	0.0	-0.02310017271157161
suffix	axe	602	79	of Bone Armor	levelup-skill(Bone Armor) 100-20	4	40	2715	27150	642	27792	0.0014732965009208103	0.0014732965009208103	0.0014392630972941854	0.0	-0.02310017271157161
suffix	axe	603	79	of Shouting	levelup-skill(Shout) 100-9	4	40	2715	27150	642	27792	0.0014732965009208103	0.0014732965009208103	0.0014392630972941854	0.0	-0.02310017271157161
suffix	axe	604	79	of Shouting	levelup-skill(Shout) 100-20	4	40	2715	27150	642	27792	0.0014732965009208103	0.0014732965009208103	0.0014392630972941854	0.0	-0.02310017271157161
suffix	axe	605	79	of Battle Orders	levelup-skill(Battle Orders) 100-7	4	40	2715	27150	642	27792	0.0014732965009208103	0.0014732965009208103	0.0014392630972941854	0.0	-0.02310017271157161
suffix	axe	606	79	of Battle Orders	levelup-skill(Battle Orders) 100-39	4	40	2715	27150	642	27792	0.0014732965009208103	0.0014732965009208103	0.0014392630972941854	0.0	-0.02310017271157161
suffix	axe	607	79	of Battle Command	levelup-skill(Battle Command) 100-28	4	40	2715	27150	642	27792	0.0014732965009208103	0.0014732965009208103	0.0014392630972941854	0.0	-0.02310017271157161
suffix	axe	608	79	of Cyclone Armor	levelup-skill(Cyclone Armor) 100-24	4	40	2715	27150	642	27792	0.0014732965009208103	0.0014732965009208103	0.0014392630972941854	0.0	-0.02310017271157161
suffix	axe	609	79	of Hurricane	levelup-skill(Hurricane) 100-22	4	40	2715	27150	642	27792	0.0014732965009208103	0.0014732965009208103	0.0014392630972941854	0.0	-0.02310017271157161
suffix	axe	610	79	of Burst of Speed2	levelup-skill(Quickness) 100-4	4	40	2715	27150	642	27792	0.0014732965009208103	0.0014732965009208103	0.0014392630972941854	0.0	-0.02310017271157161
suffix	axe	611	79	of Burst of Speed2	levelup-skill(Quickness) 100-30	4	40	2715	27150	642	27792	0.0014732965009208103	0.0014732965009208103	0.0014392630972941854	0.0	-0.02310017271157161
suffix	axe	612	79	of Fading2	levelup-skill(Fade) 100-14	4	40	2715	27150	642	27792	0.0014732965009208103	0.0014732965009208103	0.0014392630972941854	0.0	-0.02310017271157161
suffix	axe	613	79	of Frost Novas	death-skill(Frost Nova) 100-48	2	20	2715	27150	642	27792	0.0007366482504604051	0.0007366482504604051	0.0007196315486470927	0.0	-0.02310017271157161
suffix	axe	614	79	of Novas	death-skill(Nova) 100-48	2	20	2715	27150	642	27792	0.0007366482504604051	0.0007366482504604051	0.0007196315486470927	0.0	-0.02310017271157161
suffix	axe	615	79	of Chain Lightning	death-skill(Chain Lightning) 100-48	2	20	2715	27150	642	27792	0.0007366482504604051	0.0007366482504604051	0.0007196315486470927	0.0	-0.02310017271157161
suffix	axe	616	79	of Meteors	death-skill(Meteor) 100-48	2	20	2715	27150	642	27792	0.0007366482504604051	0.0007366482504604051	0.0007196315486470927	0.0	-0.02310017271157161
suffix	axe	617	79	of Blizzards	death-skill(Blizzard) 100-48	2	20	2715	27150	642	27792	0.0007366482504604051	0.0007366482504604051	0.0007196315486470927	0.0	-0.02310017271157161
