name	* Description	version	spawnable	rare	level	maxlevel	levelreq	classspecific	class	classlevelreq	frequency	group	mod1code	mod1param	mod1min	mod1max	mod2code	mod2param	mod2min	mod2max	mod3code	mod3param	mod3min	mod3max	transformcolor	itype1	itype2	itype3	itype4	itype5	itype6	itype7	etype1	etype2	etype3	etype4	etype5	multiply	add
Greater Godly	Greater +#% Enhanced Defense & Damage Reduced by #% [mid; marker=yes]	100	0	1	66	80	71				3	101	ac%		250	300	red-dmg%		26	30	greater-affix-marker		1	1		tors	shld											0	0
Greater Godly	Greater +#% Enhanced Defense & Damage Reduced by #% [late; marker=yes]	100	0	1	81		71				4	101	ac%		250	300	red-dmg%		26	30	greater-affix-marker		1	1		tors	shld											0	0
Greater Antimagic	Greater Magic Resist +#% [early; marker=yes]	100	0	1	50	65	68				3	102	res-mag		24	30	greater-affix-marker		1	1					dblu	shld	tors	orb	wand	staf								0	0
Greater Antimagic	Greater Magic Resist +#% [mid; marker=yes]	100	0	1	66	80	68				5	102	res-mag		24	30	greater-affix-marker		1	1					dblu	shld	tors	orb	wand	staf								0	0
Greater Antimagic	Greater Magic Resist +#% [late; marker=yes]	100	0	1	81		68				8	102	res-mag		24	30	greater-affix-marker		1	1					dblu	shld	tors	orb	wand	staf								0	0
Greater Bloody	Greater +# to Minimum Damage & +# to Maximum Damage [early; marker=yes]	100	0	1	50	65	75				3	103	dmg-min		9	12	dmg-max		18	24	greater-affix-marker		1	1	dred	jewl												0	0
Greater Bloody	Greater +# to Minimum Damage & +# to Maximum Damage [mid; marker=yes]	100	0	1	66	80	75				5	103	dmg-min		9	12	dmg-max		18	24	greater-affix-marker		1	1	dred	jewl												0	0
Greater Bloody	Greater +# to Minimum Damage & +# to Maximum Damage [late; marker=yes]	100	0	1	81		75				8	103	dmg-min		9	12	dmg-max		18	24	greater-affix-marker		1	1	dred	jewl												0	0
Greater Bloody	Greater +# to Minimum Damage & +# to Maximum Damage [early; marker=yes]	100	0	1	50	65	75				1	103	dmg-min		9	12	dmg-max		18	24	greater-affix-marker		1	1		lcha												0	0
Greater Bloody	Greater +# to Minimum Damage & +# to Maximum Damage [mid; marker=yes]	100	0	1	66	80	75				2	103	dmg-min		9	12	dmg-max		18	24	greater-affix-marker		1	1		lcha												0	0
Greater Bloody	Greater +# to Minimum Damage & +# to Maximum Damage [late; marker=yes]	100	0	1	81		75				3	103	dmg-min		9	12	dmg-max		18	24	greater-affix-marker		1	1		lcha												0	0
Greater Vermillion	Greater +# to Maximum Damage [early; marker=yes]	100	0	1	50	65	43				3	104	dmg-max		14	20	greater-affix-marker		1	1					dred	jewl												0	0
Greater Vermillion	Greater +# to Maximum Damage [mid; marker=yes]	100	0	1	66	80	43				5	104	dmg-max		14	20	greater-affix-marker		1	1					dred	jewl												0	0
Greater Vermillion	Greater +# to Maximum Damage [late; marker=yes]	100	0	1	81		43				8	104	dmg-max		14	20	greater-affix-marker		1	1					dred	jewl												0	0
Greater Serrated	Greater +#% Enhanced Damage [early; marker=yes]	100	0	1	50	65	69				1	104	dmg%		30	35	greater-affix-marker		1	1						lcha												0	0
Greater Serrated	Greater +#% Enhanced Damage [mid; marker=yes]	100	0	1	66	80	69				2	104	dmg%		30	35	greater-affix-marker		1	1						lcha												0	0
Greater Serrated	Greater +#% Enhanced Damage [late; marker=yes]	100	0	1	81		69				3	104	dmg%		30	35	greater-affix-marker		1	1						lcha												0	0
Greater Gritty	Greater +# to Maximum Damage (Based on Character Level) [early; marker=yes]	100	0	1	50	65	55				5	105	dmg/lvl	21			greater-affix-marker		1	1					whit	weap							orb	wand	orb			0	0
Greater Gritty	Greater +# to Maximum Damage (Based on Character Level) [mid; marker=yes]	100	0	1	66	80	55				9	105	dmg/lvl	21			greater-affix-marker		1	1					whit	weap							orb	wand	orb			0	0
Greater Gritty	Greater +# to Maximum Damage (Based on Character Level) [late; marker=yes]	100	0	1	81		55				14	105	dmg/lvl	21			greater-affix-marker		1	1					whit	weap							orb	wand	orb			0	0
Greater Vicious	Greater +#% Enhanced Damage [early; marker=yes]	100	0	1	50	65	54				8	105	dmg%		34	52	greater-affix-marker		1	1						circ												0	0
Greater Vicious	Greater +#% Enhanced Damage [mid; marker=yes]	100	0	1	66	80	54				16	105	dmg%		34	52	greater-affix-marker		1	1						circ												0	0
Greater Vicious	Greater +#% Enhanced Damage [late; marker=yes]	100	0	1	81		54				24	105	dmg%		34	52	greater-affix-marker		1	1						circ												0	0
Greater Ruby	Greater +#% Enhanced Damage [early; marker=yes]	100	0	1	50	65	49				3	105	dmg%		40	52	greater-affix-marker		1	1					dred	jewl												0	0
Greater Ruby	Greater +#% Enhanced Damage [mid; marker=yes]	100	0	1	66	80	49				7	105	dmg%		40	52	greater-affix-marker		1	1					dred	jewl												0	0
Greater Ruby	Greater +#% Enhanced Damage [late; marker=yes]	100	0	1	81		49				10	105	dmg%		40	52	greater-affix-marker		1	1					dred	jewl												0	0
Greater Vulpine	Greater #% Damage Taken Goes To Mana [early; marker=yes]	100	0	1	50	65	5				2	107	dmg-to-mana		16	20	greater-affix-marker		1	1					cblu	shld	amul	orb	staf									0	0
Greater Vulpine	Greater #% Damage Taken Goes To Mana [mid; marker=yes]	100	0	1	66	80	5				4	107	dmg-to-mana		16	20	greater-affix-marker		1	1					cblu	shld	amul	orb	staf									0	0
Greater Vulpine	Greater #% Damage Taken Goes To Mana [late; marker=yes]	100	0	1	81		5				6	107	dmg-to-mana		16	20	greater-affix-marker		1	1					cblu	shld	amul	orb	staf									0	0
Greater Dun	Greater #% Damage Taken Goes To Mana [early; marker=yes]	100	0	1	50	65	4				2	107	dmg-to-mana		16	20	greater-affix-marker		1	1						jewl												0	0
Greater Dun	Greater #% Damage Taken Goes To Mana [mid; marker=yes]	100	0	1	66	80	4				4	107	dmg-to-mana		16	20	greater-affix-marker		1	1						jewl												0	0
Greater Dun	Greater #% Damage Taken Goes To Mana [late; marker=yes]	100	0	1	81		4				6	107	dmg-to-mana		16	20	greater-affix-marker		1	1						jewl												0	0
Greater Weird	Greater +# to Attack Rating [early; marker=yes]	100	0	1	50	65	34				3	110	att		351	450	greater-affix-marker		1	1					lgld	weap							orb	wand				0	0
Greater Weird	Greater +# to Attack Rating [mid; marker=yes]	100	0	1	66	80	34				5	110	att		351	450	greater-affix-marker		1	1					lgld	weap							orb	wand				0	0
Greater Weird	Greater +# to Attack Rating [late; marker=yes]	100	0	1	81		34				8	110	att		351	450	greater-affix-marker		1	1					lgld	weap							orb	wand				0	0
Greater Gold	Greater +# to Attack Rating [early; marker=yes]	100	0	1	50	65	14				4	110	att		351	450	greater-affix-marker		1	1					lgld	weap	ring	circ	glov	amul			orb	wand				0	0
Greater Gold	Greater +# to Attack Rating [mid; marker=yes]	100	0	1	66	80	14				8	110	att		351	450	greater-affix-marker		1	1					lgld	weap	ring	circ	glov	amul			orb	wand				0	0
Greater Gold	Greater +# to Attack Rating [late; marker=yes]	100	0	1	81		14				12	110	att		351	450	greater-affix-marker		1	1					lgld	weap	ring	circ	glov	amul			orb	wand				0	0
Greater Platinum	Greater +# to Attack Rating [early; marker=yes]	100	0	1	50	65	19				4	110	att		351	450	greater-affix-marker		1	1					lgld	weap	ring	circ					orb	wand				0	0
Greater Platinum	Greater +# to Attack Rating [mid; marker=yes]	100	0	1	66	80	19				8	110	att		351	450	greater-affix-marker		1	1					lgld	weap	ring	circ					orb	wand				0	0
Greater Platinum	Greater +# to Attack Rating [late; marker=yes]	100	0	1	81		19				12	110	att		351	450	greater-affix-marker		1	1					lgld	weap	ring	circ					orb	wand				0	0
Greater Argent	Greater +# to Attack Rating [early; marker=yes]	100	0	1	50	65	31				3	110	att		351	450	greater-affix-marker		1	1						jewl												0	0
Greater Argent	Greater +# to Attack Rating [mid; marker=yes]	100	0	1	66	80	31				5	110	att		351	450	greater-affix-marker		1	1						jewl												0	0
Greater Argent	Greater +# to Attack Rating [late; marker=yes]	100	0	1	81		31				8	110	att		351	450	greater-affix-marker		1	1						jewl												0	0
Greater Steel	Greater +# to Attack Rating [early; marker=yes]	100	0	1	50	65	69				2	110	att		351	450	greater-affix-marker		1	1						lcha												0	0
Greater Steel	Greater +# to Attack Rating [mid; marker=yes]	100	0	1	66	80	69				4	110	att		351	450	greater-affix-marker		1	1						lcha												0	0
Greater Steel	Greater +# to Attack Rating [late; marker=yes]	100	0	1	81		69				6	110	att		351	450	greater-affix-marker		1	1						lcha												0	0
Greater Fortuitous	Greater #% Better Chance of Getting Magic Items [early; marker=yes]	100	0	1	50	65	7				3	114	mag%		30	35	greater-affix-marker		1	1						ring	amul	circ										0	0
Greater Fortuitous	Greater #% Better Chance of Getting Magic Items [mid; marker=yes]	100	0	1	66	80	7				5	114	mag%		30	35	greater-affix-marker		1	1						ring	amul	circ										0	0
Greater Fortuitous	Greater #% Better Chance of Getting Magic Items [late; marker=yes]	100	0	1	81		7				8	114	mag%		30	35	greater-affix-marker		1	1						ring	amul	circ										0	0
Greater Emerald	Greater #% Better Chance of Getting Magic Items [early; marker=yes]	100	0	1	50	65	10				3	114	mag%		30	35	greater-affix-marker		1	1					dgrn	jewl												0	0
Greater Emerald	Greater #% Better Chance of Getting Magic Items [mid; marker=yes]	100	0	1	66	80	10				5	114	mag%		30	35	greater-affix-marker		1	1					dgrn	jewl												0	0
Greater Emerald	Greater #% Better Chance of Getting Magic Items [late; marker=yes]	100	0	1	81		10				8	114	mag%		30	35	greater-affix-marker		1	1					dgrn	jewl												0	0
Greater Lucky	Greater #% Better Chance of Getting Magic Items [early; marker=yes]	100	0	1	50	65	43				2	114	mag%		30	35	gold%		60	70	greater-affix-marker		1	1		lcha												0	0
Greater Lucky	Greater #% Better Chance of Getting Magic Items [mid; marker=yes]	100	0	1	66	80	43				4	114	mag%		30	35	gold%		60	70	greater-affix-marker		1	1		lcha												0	0
Greater Lucky	Greater #% Better Chance of Getting Magic Items [late; marker=yes]	100	0	1	81		43				6	114	mag%		30	35	gold%		60	70	greater-affix-marker		1	1		lcha												0	0
Greater Serpent's	Greater +# to Mana [early; marker=yes]	100	0	1	50	65	23				1	115	mana		70	85	greater-affix-marker		1	1						tors	boot	glov	weap	orb			rod					0	0
Greater Serpent's	Greater +# to Mana [mid; marker=yes]	100	0	1	66	80	23				3	115	mana		70	85	greater-affix-marker		1	1						tors	boot	glov	weap	orb			rod					0	0
Greater Serpent's	Greater +# to Mana [late; marker=yes]	100	0	1	81		23				4	115	mana		70	85	greater-affix-marker		1	1						tors	boot	glov	weap	orb			rod					0	0
Greater Bahamut's	Greater +# to Mana [early; marker=yes]	100	0	1	50	65	31				1	115	mana		70	85	greater-affix-marker		1	1					cblu	rod	ring	amul	orb	circ								0	0
Greater Bahamut's	Greater +# to Mana [mid; marker=yes]	100	0	1	66	80	31				3	115	mana		70	85	greater-affix-marker		1	1					cblu	rod	ring	amul	orb	circ								0	0
Greater Bahamut's	Greater +# to Mana [late; marker=yes]	100	0	1	81		31				4	115	mana		70	85	greater-affix-marker		1	1					cblu	rod	ring	amul	orb	circ								0	0
Greater Serpent's	Greater +# to Mana [early; marker=yes]	100	0	1	1	65	9				999999	115	mana		70	85	greater-affix-marker		1	1						shld	rod	belt	ring	amul	circ							0	0
Greater Serpent's	Greater +# to Mana [mid; marker=yes]	100	0	1	66	80	9				999999	115	mana		70	85	greater-affix-marker		1	1						shld	rod	belt	ring	amul	circ							0	0
Greater Serpent's	Greater +# to Mana [late; marker=yes]	100	0	1	81		9				999999	115	mana		70	85	greater-affix-marker		1	1						shld	rod	belt	ring	amul	circ							0	0
Greater Dragon's	Greater +# to Mana [early; marker=yes]	100	0	1	50	65	33				1	115	mana		70	85	greater-affix-marker		1	1					cblu	tors	boot	glov										0	0
Greater Dragon's	Greater +# to Mana [mid; marker=yes]	100	0	1	66	80	33				3	115	mana		70	85	greater-affix-marker		1	1					cblu	tors	boot	glov										0	0
Greater Dragon's	Greater +# to Mana [late; marker=yes]	100	0	1	81		33				4	115	mana		70	85	greater-affix-marker		1	1					cblu	tors	boot	glov										0	0
Greater Turquoise	Greater +# to Mana [early; marker=yes]	100	0	1	50	65	18				1	115	mana		70	85	greater-affix-marker		1	1					cblu	jewl												0	0
Greater Turquoise	Greater +# to Mana [mid; marker=yes]	100	0	1	66	80	18				3	115	mana		70	85	greater-affix-marker		1	1					cblu	jewl												0	0
Greater Turquoise	Greater +# to Mana [late; marker=yes]	100	0	1	81		18				4	115	mana		70	85	greater-affix-marker		1	1					cblu	jewl												0	0
Greater Mnemonic	Greater +# to Mana (Based on Character Level) [early; marker=yes]	100	0	1	50	65	15				1	115	mana/lvl	8			greater-affix-marker		1	1					cblu	helm												0	0
Greater Mnemonic	Greater +# to Mana (Based on Character Level) [mid; marker=yes]	100	0	1	66	80	15				1	115	mana/lvl	8			greater-affix-marker		1	1					cblu	helm												0	0
Greater Mnemonic	Greater +# to Mana (Based on Character Level) [late; marker=yes]	100	0	1	81		15				2	115	mana/lvl	8			greater-affix-marker		1	1					cblu	helm												0	0
Greater Serpent's	Greater +# to Mana [early; marker=yes]	100	0	1	50	65	72				1	115	mana		70	85	greater-affix-marker		1	1						lcha												0	0
Greater Serpent's	Greater +# to Mana [mid; marker=yes]	100	0	1	66	80	72				2	115	mana		70	85	greater-affix-marker		1	1						lcha												0	0
Greater Serpent's	Greater +# to Mana [late; marker=yes]	100	0	1	81		72				3	115	mana		70	85	greater-affix-marker		1	1						lcha												0	0
Greater Chromatic	Greater All Resistances +# [early; marker=yes]	100	0	1	50	65	35				2	116	res-all		36	40	greater-affix-marker		1	1					lpur	amul	circ											0	0
Greater Chromatic	Greater All Resistances +# [mid; marker=yes]	100	0	1	66	80	35				4	116	res-all		36	40	greater-affix-marker		1	1					lpur	amul	circ											0	0
Greater Chromatic	Greater All Resistances +# [late; marker=yes]	100	0	1	81		35				6	116	res-all		36	40	greater-affix-marker		1	1					lpur	amul	circ											0	0
Greater Chromatic	Greater All Resistances +# [early; marker=yes]	100	0	1	50	65	36				3	116	res-all		36	40	greater-affix-marker		1	1					lpur	shld												0	0
Greater Chromatic	Greater All Resistances +# [mid; marker=yes]	100	0	1	66	80	36				5	116	res-all		36	40	greater-affix-marker		1	1					lpur	shld												0	0
Greater Chromatic	Greater All Resistances +# [late; marker=yes]	100	0	1	81		36				8	116	res-all		36	40	greater-affix-marker		1	1					lpur	shld												0	0
Greater Scintillating	Greater All Resistances +# [early; marker=yes]	100	0	1	50	65	22				1	116	res-all		22	25	greater-affix-marker		1	1					lpur	jewl												0	0
Greater Scintillating	Greater All Resistances +# [mid; marker=yes]	100	0	1	66	80	22				1	116	res-all		22	25	greater-affix-marker		1	1					lpur	jewl												0	0
Greater Scintillating	Greater All Resistances +# [late; marker=yes]	100	0	1	81		22				2	116	res-all		22	25	greater-affix-marker		1	1					lpur	jewl												0	0
Greater Shimmering	Greater All Resistances +# [early; marker=yes]	100	0	1	50	65	69				1	116	res-all		15	18	greater-affix-marker		1	1						lcha												0	0
Greater Shimmering	Greater All Resistances +# [mid; marker=yes]	100	0	1	66	80	69				2	116	res-all		15	18	greater-affix-marker		1	1						lcha												0	0
Greater Shimmering	Greater All Resistances +# [late; marker=yes]	100	0	1	81		69				3	116	res-all		15	18	greater-affix-marker		1	1						lcha												0	0
Greater Scintillating	Greater All Resistances +# [early; marker=yes]	100	0	1	50	65	50				1	116	res-all		22	25	greater-affix-marker		1	1					lpur	ring												0	0
Greater Scintillating	Greater All Resistances +# [mid; marker=yes]	100	0	1	66	80	50				3	116	res-all		22	25	greater-affix-marker		1	1					lpur	ring												0	0
Greater Scintillating	Greater All Resistances +# [late; marker=yes]	100	0	1	81		50				4	116	res-all		22	25	greater-affix-marker		1	1					lpur	ring												0	0
Greater Cobalt	Greater Cold Resist +#% [early; marker=yes]	100	0	1	50	65	35				1	117	res-cold		34	40	greater-affix-marker		1	1						weap							orb					0	0
Greater Cobalt	Greater Cold Resist +#% [mid; marker=yes]	100	0	1	66	80	35				3	117	res-cold		34	40	greater-affix-marker		1	1						weap							orb					0	0
Greater Cobalt	Greater Cold Resist +#% [late; marker=yes]	100	0	1	81		35				4	117	res-cold		34	40	greater-affix-marker		1	1						weap							orb					0	0
Greater Garnet	Greater Fire Resist +#% [early; marker=yes]	100	0	1	50	65	35				1	118	res-fire		34	40	greater-affix-marker		1	1						weap							orb					0	0
Greater Garnet	Greater Fire Resist +#% [mid; marker=yes]	100	0	1	66	80	35				1	118	res-fire		34	40	greater-affix-marker		1	1						weap							orb					0	0
Greater Garnet	Greater Fire Resist +#% [late; marker=yes]	100	0	1	81		35				2	118	res-fire		34	40	greater-affix-marker		1	1						weap							orb					0	0
Greater Coral	Greater Lightning Resist +#% [early; marker=yes]	100	0	1	50	65	35				1	119	res-ltng		34	40	greater-affix-marker		1	1						weap							orb					0	0
Greater Coral	Greater Lightning Resist +#% [mid; marker=yes]	100	0	1	66	80	35				1	119	res-ltng		34	40	greater-affix-marker		1	1						weap							orb					0	0
Greater Coral	Greater Lightning Resist +#% [late; marker=yes]	100	0	1	81		35				2	119	res-ltng		34	40	greater-affix-marker		1	1						weap							orb					0	0
Greater Jade	Greater Poison Resist +#% [early; marker=yes]	100	0	1	50	65	35				1	120	res-pois		34	40	greater-affix-marker		1	1						weap							orb					0	0
Greater Jade	Greater Poison Resist +#% [mid; marker=yes]	100	0	1	66	80	35				1	120	res-pois		34	40	greater-affix-marker		1	1						weap							orb					0	0
Greater Jade	Greater Poison Resist +#% [late; marker=yes]	100	0	1	81		35				2	120	res-pois		34	40	greater-affix-marker		1	1						weap							orb					0	0
Greater Sapphire	Greater Cold Resist +#% [early; marker=yes]	100	0	1	50	65	15				2	117	res-cold		34	40	greater-affix-marker		1	1					lblu	rod	boot	amul	orb	circ								0	0
Greater Sapphire	Greater Cold Resist +#% [mid; marker=yes]	100	0	1	66	80	15				4	117	res-cold		34	40	greater-affix-marker		1	1					lblu	rod	boot	amul	orb	circ								0	0
Greater Sapphire	Greater Cold Resist +#% [late; marker=yes]	100	0	1	81		15				6	117	res-cold		34	40	greater-affix-marker		1	1					lblu	rod	boot	amul	orb	circ								0	0
Greater Ruby	Greater Fire Resist +#% [early; marker=yes]	100	0	1	50	65	15				2	118	res-fire		34	40	greater-affix-marker		1	1					lred	rod	boot	amul	orb	circ								0	0
Greater Ruby	Greater Fire Resist +#% [mid; marker=yes]	100	0	1	66	80	15				4	118	res-fire		34	40	greater-affix-marker		1	1					lred	rod	boot	amul	orb	circ								0	0
Greater Ruby	Greater Fire Resist +#% [late; marker=yes]	100	0	1	81		15				6	118	res-fire		34	40	greater-affix-marker		1	1					lred	rod	boot	amul	orb	circ								0	0
Greater Amber	Greater Lightning Resist +#% [early; marker=yes]	100	0	1	50	65	15				2	119	res-ltng		34	40	greater-affix-marker		1	1					lyel	rod	boot	amul	orb	circ								0	0
